Step,Accuracy,Loss
512,10.15625,0.32452744245529175
1024,21.09375,0.31996265053749084
1536,22.65625,0.3192574381828308
2048,8.59375,0.32391875982284546
2560,22.65625,0.3162894546985626
3072,18.75,0.31080693006515503
3584,17.96875,0.31020277738571167
4096,17.1875,0.30783703923225403
4608,13.28125,0.3198649287223816
5120,20.3125,0.310638964176178
5504,25.78125,0.31034472584724426
6016,23.4375,0.3036748468875885
6528,17.96875,0.3092415928840637
7040,16.40625,0.3200272023677826
7552,19.53125,0.30252379179000854
8064,30.46875,0.2925138771533966
8576,21.875,0.31168922781944275
9088,23.4375,0.2988499104976654
9600,25.78125,0.2949616014957428
10112,28.125,0.28995299339294434
10624,21.875,0.2976759374141693
11008,25.0,0.29042690992355347
11520,20.3125,0.3214814066886902
12032,28.90625,0.2948961853981018
12544,25.0,0.3007350265979767
13056,31.25,0.28799912333488464
13568,25.78125,0.31169381737709045
14080,32.03125,0.28517991304397583
14592,23.4375,0.3179174065589905
15104,33.59375,0.28666895627975464
15616,45.3125,0.28289321064949036
16000,32.8125,0.285703182220459
16512,33.59375,0.29007595777511597
17024,22.65625,0.3053436577320099
17536,30.46875,0.2853770852088928
18048,35.15625,0.2907070517539978
18560,29.6875,0.29372355341911316
19072,26.5625,0.305170476436615
19584,27.34375,0.28141355514526367
20096,24.21875,0.3056764006614685
20608,30.46875,0.28708386421203613
21120,32.8125,0.2817688584327698
21504,25.0,0.3004130721092224
22016,34.375,0.27868252992630005
22528,25.78125,0.29472747445106506
23040,34.375,0.28943154215812683
23552,31.25,0.27916914224624634
24064,37.5,0.2736854553222656
24576,36.71875,0.2707093060016632
25088,32.8125,0.29858776926994324
25600,34.375,0.2692890465259552
26112,25.78125,0.29846909642219543
26624,34.375,0.2817639708518982
27008,39.0625,0.2716333568096161
27520,35.15625,0.278822660446167
28032,32.03125,0.27548646926879883
28544,35.15625,0.2741100490093231
29056,42.96875,0.2696857154369354
29568,30.46875,0.2983245551586151
30080,21.875,0.28775644302368164
30592,34.375,0.28469616174697876
31104,34.375,0.2776046097278595
31616,29.6875,0.2704121768474579
32000,39.0625,0.2669033706188202
32512,39.0625,0.26674243807792664
33024,34.375,0.27551892399787903
33536,38.28125,0.26946499943733215
34048,35.15625,0.29365473985671997
34560,33.59375,0.281936377286911
35072,32.8125,0.27899834513664246
35584,39.84375,0.26860740780830383
36096,39.0625,0.26822447776794434
36608,41.40625,0.2600787281990051
37120,43.75,0.25396281480789185
37504,35.15625,0.28190726041793823
38016,41.40625,0.2636852562427521
38528,33.59375,0.2999582290649414
39040,35.15625,0.28112101554870605
39552,36.71875,0.2778467833995819
40064,39.0625,0.26199647784233093
40576,36.71875,0.28997689485549927
41088,33.59375,0.26808854937553406
41600,41.40625,0.256706178188324
42112,32.8125,0.27501246333122253
42624,39.0625,0.27280357480049133
43008,25.78125,0.31178826093673706
43520,35.9375,0.2753641903400421
44032,30.46875,0.2805866599082947
44544,36.71875,0.2891392707824707
45056,40.625,0.2667827606201172
45568,35.15625,0.26567989587783813
46080,42.96875,0.2572531998157501
46592,43.75,0.2428910732269287
47104,42.1875,0.25815579295158386
47616,41.40625,0.2614559531211853
48000,46.875,0.2569566071033478
48512,39.0625,0.27385908365249634
49024,42.96875,0.25337082147598267
49536,32.8125,0.2701675295829773
50048,46.09375,0.24489878118038177
50560,41.40625,0.26385074853897095
51072,49.21875,0.24657802283763885
51584,45.3125,0.24614645540714264
52096,39.0625,0.257938414812088
52608,41.40625,0.2670910954475403
53120,34.375,0.27265313267707825
53504,38.28125,0.27414920926094055
54016,39.84375,0.27493816614151
54528,41.40625,0.2917206883430481
55040,47.65625,0.2630960941314697
55552,33.59375,0.2938971221446991
56064,39.84375,0.27039027214050293
56576,37.5,0.25777000188827515
57088,43.75,0.25687459111213684
57600,39.84375,0.27503424882888794
58112,41.40625,0.2571333050727844
58624,51.5625,0.23849302530288696
59008,42.1875,0.2551923394203186
59520,48.4375,0.24338358640670776
60032,42.96875,0.26942893862724304
60544,41.40625,0.257710725069046
61056,43.75,0.2358827441930771
61568,46.875,0.27649348974227905
62080,35.9375,0.27763819694519043
62592,47.65625,0.25325387716293335
63104,36.71875,0.27066275477409363
63616,46.875,0.24813105165958405
64000,42.1875,0.24865366518497467
64512,43.75,0.23850470781326294
65024,45.3125,0.2586657404899597
65536,52.34375,0.23710684478282928
66048,42.96875,0.25272729992866516
66560,43.75,0.25980308651924133
67072,46.09375,0.2516386806964874
67584,39.0625,0.2802834212779999
68096,51.5625,0.24325019121170044
68608,49.21875,0.2517145276069641
69120,53.125,0.25632789731025696
69504,41.40625,0.26451021432876587
70016,46.875,0.25885722041130066
70528,44.53125,0.29003527760505676
71040,45.3125,0.24871593713760376
71552,55.46875,0.23451143503189087
72064,45.3125,0.2653841972351074
72576,45.3125,0.2636685371398926
73088,40.625,0.27949783205986023
73600,45.3125,0.30882853269577026
74112,46.09375,0.24659419059753418
74624,43.75,0.2869599461555481
75008,39.0625,0.2576906383037567
75520,38.28125,0.2593005299568176
76032,45.3125,0.2339325100183487
76544,43.75,0.2584390938282013
77056,42.96875,0.2552470862865448
77568,42.1875,0.26793429255485535
78080,41.40625,0.2660217881202698
78592,46.875,0.26229333877563477
79104,48.4375,0.2446424812078476
79616,47.65625,0.23633384704589844
80000,51.5625,0.23633171617984772
80512,45.3125,0.2676744759082794
81024,39.84375,0.2772919833660126
