Step,Accuracy,Loss
512,11.71875,0.32712167501449585
1024,10.546875,0.32345515489578247
1536,10.9375,0.3239131569862366
2048,12.109375,0.3235308527946472
2560,12.890625,0.3247818648815155
3072,12.890625,0.324911892414093
3584,11.328125,0.32499459385871887
4096,9.375,0.32498326897621155
4608,12.890625,0.32446223497390747
5120,9.765625,0.32497915625572205
5632,11.328125,0.32479241490364075
6144,13.28125,0.32451674342155457
6656,11.71875,0.3246820569038391
7168,8.984375,0.3248552680015564
7680,16.796875,0.32422715425491333
8192,12.5,0.3238838315010071
8704,7.8125,0.32573607563972473
9216,9.375,0.3239956498146057
9728,9.375,0.32358983159065247
10240,9.375,0.32542023062705994
10752,14.453125,0.32527396082878113
11008,11.328125,0.3252110183238983
11520,8.984375,0.3252720534801483
12032,12.5,0.32501012086868286
12544,7.8125,0.3251384198665619
13056,8.59375,0.32467177510261536
13568,6.640625,0.32493528723716736
14080,10.546875,0.32451966404914856
14592,9.765625,0.3243362307548523
15104,12.890625,0.32473519444465637
15616,10.546875,0.3244467079639435
16128,10.546875,0.3240792155265808
16640,11.328125,0.32445889711380005
17152,10.15625,0.3216276466846466
17664,9.765625,0.3237033188343048
18176,7.8125,0.3250140845775604
18688,8.203125,0.32541006803512573
19200,10.15625,0.3249501883983612
19712,13.671875,0.32362303137779236
20224,10.546875,0.3245527148246765
20736,10.546875,0.3248891234397888
21248,8.984375,0.325039803981781
21504,9.765625,0.3247250020503998
22016,11.328125,0.3252114951610565
22528,15.625,0.32377690076828003
23040,10.9375,0.32470032572746277
23552,10.15625,0.3245706260204315
24064,14.84375,0.3242623209953308
24576,16.015625,0.32317623496055603
25088,9.765625,0.32418292760849
25600,12.890625,0.32202818989753723
26112,8.984375,0.3227405846118927
26624,10.9375,0.324860543012619
27136,11.328125,0.3246696889400482
27648,15.625,0.32217520475387573
28160,12.890625,0.3195856213569641
28672,15.625,0.3167850375175476
29184,12.5,0.3987561762332916
29696,10.9375,0.3278670012950897
30208,8.203125,0.32576557993888855
30720,14.0625,0.3254256546497345
31232,13.671875,0.32607895135879517
31744,17.1875,0.3232753872871399
32000,11.71875,0.324886292219162
32512,13.671875,0.32566753029823303
33024,13.28125,0.3239876627922058
33536,11.71875,0.3267330527305603
34048,8.203125,0.3242320418357849
34560,14.0625,0.3239139914512634
35072,12.890625,0.32370325922966003
35584,15.234375,0.3201983571052551
36096,10.9375,0.3233482241630554
36608,16.796875,0.3196970820426941
37120,14.84375,0.32254651188850403
37632,15.625,0.31853610277175903
38144,14.84375,0.31887656450271606
38656,15.625,0.32498985528945923
39168,10.15625,0.3274914622306824
39680,12.890625,0.31591224670410156
40192,12.890625,0.32091599702835083
40704,15.625,0.32236483693122864
41216,16.015625,0.32559123635292053
41728,19.53125,0.31600716710090637
42240,19.921875,0.3124045729637146
42752,14.0625,0.31305328011512756
43008,14.0625,0.320167601108551
43520,16.40625,0.30991318821907043
44032,19.140625,0.3133762776851654
44544,14.453125,0.3112945258617401
45056,21.875,0.3123078942298889
45568,19.921875,0.30343419313430786
46080,19.53125,0.31129926443099976
46592,19.140625,0.3084311783313751
47104,21.09375,0.3063049018383026
47616,18.359375,0.3072949945926666
48128,22.65625,0.3023865818977356
