Step,Accuracy,Loss
512,11.71875,0.3246003985404968
1024,14.453125,0.32481732964515686
1536,11.71875,0.32457131147384644
2048,10.546875,0.3247312903404236
2560,8.984375,0.32449692487716675
3072,13.671875,0.3238472640514374
3584,11.328125,0.3232349753379822
4096,8.984375,0.3418911099433899
4608,8.59375,0.32455363869667053
5120,9.765625,0.32477715611457825
5632,8.984375,0.3254599869251251
6144,10.546875,0.3248324692249298
6656,11.328125,0.3254421353340149
7168,12.890625,0.3251238465309143
7680,11.71875,0.32509610056877136
8192,12.890625,0.32521775364875793
8704,11.71875,0.3244498372077942
9216,8.984375,0.3252093195915222
9728,8.203125,0.32540908455848694
10240,6.640625,0.32529258728027344
10752,12.109375,0.32462793588638306
11008,13.28125,0.3239583671092987
11520,7.8125,0.32733041048049927
12032,13.671875,0.3234594464302063
12544,10.546875,0.32472988963127136
13056,13.28125,0.32398778200149536
13568,5.859375,0.3250722885131836
14080,11.71875,0.3235616087913513
14592,16.015625,0.3236447870731354
15104,10.15625,0.3224487602710724
15616,9.765625,0.32619622349739075
16128,8.59375,0.3253745436668396
16640,10.546875,0.3254252076148987
17152,9.375,0.3254602551460266
17664,6.25,0.32514283061027527
18176,10.15625,0.3253192603588104
18688,11.328125,0.3253632187843323
19200,6.640625,0.32583504915237427
19712,9.375,0.32532304525375366
20224,12.109375,0.3248671889305115
20736,12.109375,0.3252476155757904
21248,9.765625,0.32543453574180603
21504,12.5,0.32565706968307495
22016,10.9375,0.32550424337387085
22528,14.453125,0.32550162076950073
23040,8.984375,0.3253474533557892
23552,12.109375,0.32537466287612915
24064,9.765625,0.3254146873950958
24576,13.671875,0.32478731870651245
25088,10.9375,0.3249770700931549
25600,8.59375,0.3253398537635803
26112,8.984375,0.3252752423286438
26624,9.765625,0.3252619206905365
27136,14.453125,0.32461339235305786
27648,12.890625,0.32458165287971497
28160,10.15625,0.3250807225704193
28672,10.9375,0.32501107454299927
29184,9.765625,0.3249827027320862
29696,10.546875,0.32505089044570923
30208,7.8125,0.3256363570690155
30720,8.59375,0.3240366280078888
31232,9.375,0.3247959017753601
31744,13.671875,0.3245997726917267
32000,13.671875,0.32447096705436707
32512,12.5,0.3237799108028412
33024,21.09375,0.3224218785762787
33536,14.84375,0.32273048162460327
34048,12.109375,0.322684109210968
34560,14.84375,0.32474425435066223
35072,8.984375,0.3254179358482361
35584,11.328125,0.32505685091018677
36096,11.328125,0.3245735764503479
36608,11.328125,0.32508236169815063
37120,10.9375,0.32527095079421997
37632,12.109375,0.3250899910926819
38144,10.546875,0.3252323567867279
38656,11.71875,0.3247542679309845
39168,8.984375,0.3250676989555359
39680,12.890625,0.3249881863594055
40192,11.328125,0.3250149190425873
40704,10.9375,0.32510942220687866
41216,9.375,0.32513660192489624
41728,13.28125,0.3240707516670227
42240,11.328125,0.3245692551136017
42752,10.9375,0.32470422983169556
43008,9.765625,0.32509806752204895
43520,12.890625,0.3246345818042755
44032,11.328125,0.3249867558479309
44544,10.15625,0.3259745240211487
45056,12.109375,0.3237209916114807
45568,9.765625,0.32264092564582825
46080,18.359375,0.3223690688610077
46592,14.453125,0.31899088621139526
47104,18.75,0.32206207513809204
47616,12.109375,0.32171744108200073
48128,10.15625,0.32294610142707825
48640,10.15625,0.32528549432754517
49152,10.9375,0.3256198465824127
49664,11.71875,0.32510659098625183
50176,10.9375,0.3249710202217102
50688,12.109375,0.3251056373119354
51200,10.15625,0.3248909115791321
51712,10.15625,0.3246234357357025
52224,11.71875,0.32533612847328186
52736,8.59375,0.32539767026901245
53248,11.71875,0.32535520195961
53504,11.328125,0.3258029520511627
54016,9.375,0.32523900270462036
54528,13.671875,0.3248119354248047
55040,9.765625,0.3257083594799042
55552,8.59375,0.32518237829208374
56064,9.375,0.32501742243766785
56576,8.59375,0.32541602849960327
57088,10.546875,0.32523486018180847
57600,10.546875,0.32474738359451294
58112,11.71875,0.32518619298934937
58624,8.203125,0.3251843750476837
59136,8.59375,0.3253694176673889
59648,10.546875,0.3252420723438263
60160,10.15625,0.3250008225440979
60672,8.984375,0.325213760137558
61184,9.375,0.32500535249710083
61696,11.328125,0.3250085413455963
62208,8.984375,0.3251083791255951
62720,10.15625,0.3252665400505066
63232,8.59375,0.32505112886428833
63744,9.375,0.32499584555625916
64000,8.59375,0.3251080811023712
64512,8.59375,0.3251017928123474
65024,8.984375,0.32504409551620483
65536,12.5,0.32513996958732605
66048,12.890625,0.32514363527297974
66560,10.15625,0.3251999318599701
67072,9.375,0.325019896030426
67584,10.9375,0.3251287341117859
68096,10.9375,0.32509785890579224
68608,8.59375,0.3251042664051056
69120,11.71875,0.3251604735851288
69632,9.765625,0.32513970136642456
70144,10.15625,0.3250361979007721
70656,10.15625,0.3250112533569336
71168,8.984375,0.3251199424266815
