Step,Accuracy,Loss
512,11.71875,0.3293558955192566
1024,10.9375,0.32388684153556824
1536,10.9375,0.32317179441452026
2048,10.15625,0.3236370384693146
2560,12.890625,0.32486218214035034
3072,12.890625,0.32488447427749634
3584,11.328125,0.32499977946281433
4096,9.375,0.32489916682243347
4608,12.890625,0.3245196044445038
5120,9.765625,0.3247632384300232
5632,11.328125,0.3243832290172577
6144,16.015625,0.3240498900413513
6656,18.359375,0.3238275647163391
7168,12.890625,0.32317739725112915
7680,16.40625,0.32236483693122864
8192,15.234375,0.32451289892196655
8704,10.15625,0.3243803381919861
9216,10.15625,0.3246392607688904
9728,13.671875,0.3236542046070099
10240,15.625,0.3232026696205139
10752,10.9375,0.32232666015625
11008,11.71875,0.31977206468582153
11520,18.359375,0.31311851739883423
12032,18.359375,0.3705083429813385
12544,12.5,0.3278499245643616
13056,10.15625,0.3246164619922638
13568,10.9375,0.323932945728302
14080,13.28125,0.32422906160354614
14592,14.0625,0.32292744517326355
15104,9.375,0.32326140999794006
15616,11.71875,0.32164281606674194
16128,12.5,0.3205583691596985
16640,14.453125,0.3220424950122833
17152,12.5,0.3182966113090515
17664,15.234375,0.3201913833618164
18176,10.9375,0.3220415711402893
18688,18.75,0.3226817548274994
19200,18.359375,0.3191060423851013
19712,14.84375,0.31896132230758667
20224,14.0625,0.3201637268066406
20736,17.578125,0.31291526556015015
21248,18.75,0.31201693415641785
21504,12.890625,0.31912070512771606
22016,18.359375,0.3145255446434021
22528,21.484375,0.31047025322914124
23040,16.40625,0.31742385029792786
23552,16.015625,0.31162673234939575
24064,20.3125,0.30707043409347534
24576,17.1875,0.3058123290538788
25088,18.75,0.3159613311290741
25600,18.75,0.3088194727897644
26112,19.921875,0.3083804249763489
26624,16.796875,0.3082844614982605
27136,18.75,0.3073573410511017
27648,16.015625,0.3116827607154846
28160,16.40625,0.31103184819221497
28672,21.875,0.3022556006908417
29184,17.96875,0.30846816301345825
29696,22.265625,0.30308786034584045
30208,18.359375,0.30792301893234253
30720,20.3125,0.30817312002182007
31232,22.265625,0.3063616156578064
31744,17.96875,0.30593568086624146
32000,16.796875,0.3049296736717224
32512,15.234375,0.3074111342430115
33024,16.40625,0.3096865117549896
33536,21.484375,0.30793648958206177
34048,25.0,0.3053249716758728
34560,25.0,0.31048041582107544
35072,18.359375,0.30535605549812317
35584,24.609375,0.2992415726184845
36096,24.21875,0.30150502920150757
36608,21.875,0.30424433946609497
37120,24.21875,0.30388420820236206
37632,25.0,0.3021664619445801
38144,22.265625,0.3039732575416565
38656,26.5625,0.3045458495616913
39168,22.265625,0.30656668543815613
39680,23.828125,0.30348825454711914
40192,24.21875,0.3001045882701874
40704,27.734375,0.296750009059906
41216,21.484375,0.30165818333625793
