Step,Accuracy,Loss
512,11.328125,0.3249494433403015
1024,12.6953125,0.32452625036239624
1536,13.671875,0.3247172236442566
2048,12.3046875,0.3243221640586853
2560,11.71875,0.3236236572265625
3072,12.5,0.32373183965682983
3584,8.3984375,0.32463502883911133
4096,9.765625,0.32374197244644165
4608,10.7421875,0.32388609647750854
5120,8.984375,0.32394593954086304
5632,11.9140625,0.3230823874473572
6144,16.2109375,0.3224552273750305
6656,9.1796875,0.3245486915111542
7168,11.1328125,0.3233194947242737
7680,13.28125,0.32360538840293884
8192,14.2578125,0.32259657979011536
8704,17.578125,0.32134148478507996
9216,16.9921875,0.32114261388778687
9728,15.4296875,0.321851909160614
10240,19.921875,0.3207470774650574
10752,21.2890625,0.3211529850959778
11264,22.65625,0.3201083540916443
11776,16.40625,0.3199901282787323
12288,15.234375,0.31927651166915894
12800,12.109375,0.3199734091758728
13312,13.4765625,0.31903883814811707
13824,16.9921875,0.31668585538864136
14336,15.625,0.3183455169200897
14848,21.6796875,0.3168393671512604
15360,23.046875,0.3160705268383026
15872,23.4375,0.31359753012657166
16384,22.4609375,0.31494706869125366
16896,23.046875,0.3134421706199646
17408,27.1484375,0.3104266822338104
17920,23.828125,0.3124881386756897
18432,31.640625,0.3090130686759949
18944,27.1484375,0.3120272755622864
19456,24.21875,0.3125576674938202
19968,25.1953125,0.3104470372200012
20480,22.4609375,0.30849403142929077
20992,23.6328125,0.30788832902908325
21504,28.90625,0.30720192193984985
22016,28.125,0.3067886233329773
22528,33.0078125,0.3038795590400696
23040,27.34375,0.30480462312698364
23552,28.515625,0.3050355315208435
24064,28.7109375,0.29849904775619507
24576,27.1484375,0.3010483384132385
25088,29.1015625,0.3003130257129669
25600,30.078125,0.2938893437385559
26112,31.0546875,0.2958708107471466
26624,31.0546875,0.2980184853076935
27136,33.3984375,0.2938561737537384
27648,34.765625,0.2942993640899658
28160,36.71875,0.29350805282592773
28672,37.890625,0.28911834955215454
29184,37.109375,0.2877040505409241
29696,38.0859375,0.287539541721344
30208,34.9609375,0.2857202887535095
30720,31.640625,0.2870263457298279
31232,36.5234375,0.29012733697891235
31744,38.0859375,0.28463172912597656
32256,39.6484375,0.2789022624492645
32768,37.3046875,0.2839185893535614
33280,35.9375,0.28154614567756653
33792,38.671875,0.28070327639579773
34304,38.8671875,0.2765130400657654
34816,36.5234375,0.27950212359428406
35328,39.6484375,0.2763232886791229
35840,39.453125,0.2752937972545624
36352,36.328125,0.28025108575820923
36864,37.5,0.27832695841789246
37376,36.5234375,0.2793392837047577
37888,35.7421875,0.2800867259502411
38400,35.3515625,0.2759561240673065
38912,33.7890625,0.2788047194480896
39424,34.1796875,0.2835935950279236
39936,37.109375,0.27291303873062134
40448,39.2578125,0.27152732014656067
40960,36.5234375,0.27640578150749207
41472,39.453125,0.26834723353385925
41984,40.234375,0.27411752939224243
42496,40.0390625,0.2664756774902344
43008,39.2578125,0.2759842872619629
43520,41.796875,0.2643270492553711
44032,39.2578125,0.26420170068740845
44544,43.9453125,0.2634575664997101
45056,41.40625,0.2674328684806824
45568,39.453125,0.2680010497570038
46080,41.2109375,0.2608988583087921
46592,35.7421875,0.27040404081344604
47104,39.6484375,0.2653830349445343
47616,42.3828125,0.2593027949333191
48128,44.53125,0.2597246468067169
48640,38.4765625,0.2654401957988739
49152,38.28125,0.26405981183052063
49664,42.3828125,0.2629261612892151
50176,39.84375,0.2647111117839813
50688,40.8203125,0.2581948935985565
51200,41.9921875,0.2621226906776428
51712,43.5546875,0.2597197890281677
52224,42.7734375,0.2586228847503662
52736,43.359375,0.2575647532939911
53248,39.84375,0.260881632566452
53760,45.3125,0.2525022327899933
54272,43.75,0.2570910155773163
54784,41.6015625,0.2561315894126892
55296,40.625,0.26110461354255676
55808,41.40625,0.2576579451560974
56320,40.8203125,0.2656121551990509
56832,48.046875,0.2498011738061905
57344,38.0859375,0.2597637474536896
57856,44.140625,0.25293847918510437
58368,45.3125,0.2552039921283722
58880,40.0390625,0.25708580017089844
59392,42.3828125,0.2603153586387634
59904,40.0390625,0.255707323551178
60416,45.1171875,0.2545924782752991
60928,44.140625,0.25444597005844116
61440,43.9453125,0.24964028596878052
61952,42.7734375,0.251468688249588
62464,38.671875,0.2587769329547882
62976,40.234375,0.25787800550460815
63488,41.2109375,0.2560374140739441
64000,44.140625,0.2573864758014679
64512,42.7734375,0.25365787744522095
65024,41.9921875,0.25171664357185364
65536,45.5078125,0.2507765591144562
66048,48.046875,0.24800080060958862
66560,46.6796875,0.24644993245601654
67072,41.9921875,0.2471456676721573
67584,46.09375,0.24773095548152924
68096,46.2890625,0.2493954300880432
68608,44.140625,0.25122740864753723
69120,46.6796875,0.25073105096817017
69632,40.234375,0.25386330485343933
70144,43.75,0.2510668635368347
70656,42.96875,0.25207608938217163
71168,42.7734375,0.25052717328071594
71680,47.0703125,0.24010659754276276
72192,43.359375,0.25408846139907837
72704,43.5546875,0.2523377239704132
73216,45.703125,0.2455933690071106
73728,43.359375,0.2485644668340683
74240,41.2109375,0.2533421516418457
74752,48.4375,0.24847055971622467
75264,42.3828125,0.25259488821029663
75776,47.0703125,0.24683071672916412
76288,43.359375,0.2523334324359894
76800,46.484375,0.24532414972782135
77312,44.53125,0.2482757568359375
77824,45.3125,0.24537181854248047
78336,42.7734375,0.2548859417438507
78848,41.796875,0.25347617268562317
79360,47.265625,0.24334190785884857
79872,44.140625,0.24381190538406372
80384,42.1875,0.2444443702697754
80896,44.140625,0.2510986626148224
81408,51.171875,0.23728543519973755
81920,49.21875,0.243364155292511
82432,43.359375,0.2522883713245392
82944,45.5078125,0.24670416116714478
83456,45.3125,0.24561971426010132
83968,43.9453125,0.2456205040216446
84480,47.4609375,0.2402188777923584
84992,50.9765625,0.2341265082359314
85504,46.875,0.23968029022216797
86016,49.0234375,0.24130891263484955
86528,44.921875,0.2465207427740097
87040,46.484375,0.24347591400146484
87552,49.4140625,0.23714417219161987
88064,46.875,0.24061702191829681
88576,49.609375,0.2370424121618271
89088,44.7265625,0.2451605647802353
89600,44.3359375,0.24262811243534088
90112,43.1640625,0.2449941486120224
90624,49.4140625,0.24082738161087036
91136,45.3125,0.24621723592281342
91648,46.6796875,0.23219424486160278
92160,47.265625,0.23710490763187408
92672,44.921875,0.24321936070919037
93184,47.0703125,0.24126292765140533
93696,46.09375,0.24730227887630463
94208,49.0234375,0.23770903050899506
94720,48.828125,0.23876303434371948
95232,49.4140625,0.23578427731990814
95744,46.6796875,0.23929792642593384
96256,47.4609375,0.23665620386600494
96768,44.921875,0.24377459287643433
97280,48.4375,0.23730045557022095
97792,44.53125,0.24283267557621002
98304,44.3359375,0.24118179082870483
98816,49.8046875,0.2361602634191513
99328,48.828125,0.23354409635066986
99840,45.5078125,0.24449867010116577
100352,49.609375,0.237177312374115
100864,43.75,0.24068719148635864
101376,49.4140625,0.23375152051448822
101888,47.8515625,0.23353050649166107
102400,45.8984375,0.2393493801355362
102912,48.046875,0.23389504849910736
103424,47.265625,0.23751240968704224
103936,46.875,0.237609401345253
104448,47.4609375,0.23850631713867188
104960,46.09375,0.24034404754638672
105472,47.65625,0.2355840802192688
105984,50.9765625,0.22980810701847076
106496,47.4609375,0.2359008938074112
107008,44.921875,0.2457280308008194
107520,44.3359375,0.24032805860042572
108032,50.9765625,0.23541253805160522
108544,47.8515625,0.2371978908777237
109056,47.8515625,0.23188088834285736
109568,47.4609375,0.24024082720279694
110080,46.875,0.23645204305648804
110592,47.8515625,0.23491889238357544
111104,49.21875,0.23513156175613403
111616,50.390625,0.2399013191461563
112128,49.609375,0.2330905795097351
112640,50.5859375,0.22798031568527222
113152,45.8984375,0.23574449121952057
113664,50.0,0.23424959182739258
114176,48.046875,0.23498010635375977
114688,47.8515625,0.23211170732975006
115200,44.3359375,0.24500519037246704
115712,48.4375,0.23582910001277924
116224,45.5078125,0.2372240424156189
116736,50.0,0.22887492179870605
117248,47.0703125,0.23703815042972565
117760,47.0703125,0.23453067243099213
118272,48.6328125,0.23732565343379974
118784,48.4375,0.2323893904685974
119296,48.6328125,0.22895914316177368
119808,50.5859375,0.23439544439315796
120320,45.1171875,0.23812295496463776
120832,50.5859375,0.22722816467285156
121344,50.9765625,0.22941356897354126
121856,52.34375,0.22937320172786713
122368,50.1953125,0.23317979276180267
122880,50.5859375,0.23119665682315826
123392,44.921875,0.24015547335147858
123904,47.265625,0.23405005037784576
124416,49.8046875,0.22929002344608307
124928,53.515625,0.22704173624515533
125440,51.953125,0.22503018379211426
125952,51.171875,0.22986792027950287
126464,49.0234375,0.2301846146583557
126976,49.4140625,0.23562675714492798
127488,50.1953125,0.23128364980220795
128000,50.0,0.2250850349664688
128512,46.09375,0.2386627346277237
129024,46.875,0.2331342101097107
129536,52.1484375,0.2265162616968155
130048,44.921875,0.23749445378780365
130560,48.046875,0.23190838098526
131072,50.78125,0.22403794527053833
131584,50.0,0.22818678617477417
132096,47.8515625,0.2300705760717392
132608,49.21875,0.22808267176151276
133120,45.5078125,0.23098637163639069
