Step,Accuracy,Loss
512,11.9140625,0.3251919448375702
1024,14.2578125,0.3243255913257599
1536,15.8203125,0.3243977427482605
2048,16.015625,0.32397082448005676
2560,17.7734375,0.3231271207332611
3072,14.2578125,0.32344526052474976
3584,15.0390625,0.3232820928096771
4096,19.53125,0.3219473958015442
4608,14.0625,0.32207950949668884
5120,15.4296875,0.3216889798641205
5632,16.9921875,0.3209261894226074
6144,19.7265625,0.31936413049697876
6656,17.96875,0.3198949694633484
7168,26.3671875,0.3190149664878845
7680,21.484375,0.3176913559436798
8192,16.796875,0.31672877073287964
8704,16.015625,0.31464654207229614
9216,18.5546875,0.31184372305870056
9728,16.40625,0.312202125787735
10240,19.921875,0.30922776460647583
10752,24.8046875,0.3071627914905548
11264,34.375,0.30546239018440247
11776,41.9921875,0.2989214062690735
12288,31.0546875,0.2982538342475891
12800,33.203125,0.2953523099422455
13312,35.7421875,0.291612446308136
13824,36.5234375,0.2862469553947449
14336,39.453125,0.28058525919914246
14848,40.4296875,0.27551180124282837
15360,42.3828125,0.2695853114128113
15872,44.140625,0.2672596275806427
16384,46.6796875,0.26393362879753113
16896,55.859375,0.2534511387348175
17408,51.171875,0.25184962153434753
17920,46.875,0.245880588889122
18432,45.8984375,0.24845284223556519
18944,44.921875,0.2505759596824646
19456,57.2265625,0.23584622144699097
19968,51.953125,0.23452235758304596
20480,52.9296875,0.23145435750484467
20992,54.8828125,0.23057816922664642
21504,55.2734375,0.22377783060073853
22016,59.375,0.21738547086715698
22528,57.2265625,0.21952468156814575
23040,55.2734375,0.2229134887456894
23552,60.7421875,0.20985394716262817
24064,60.546875,0.20425492525100708
24576,59.9609375,0.21649719774723053
25088,60.15625,0.20475004613399506
25600,63.8671875,0.1993972510099411
26112,61.1328125,0.19739247858524323
26624,58.203125,0.19971220195293427
27136,61.71875,0.1962599903345108
27648,62.5,0.1911439597606659
28160,65.8203125,0.186814084649086
28672,61.71875,0.19594696164131165
29184,64.84375,0.19397684931755066
29696,63.0859375,0.1917833536863327
30208,67.1875,0.18410928547382355
30720,65.625,0.18642599880695343
31232,67.3828125,0.180541530251503
31744,62.6953125,0.1938749998807907
32256,63.0859375,0.1852891743183136
32768,64.2578125,0.18541719019412994
33280,64.2578125,0.18410585820674896
33792,65.0390625,0.18280147016048431
34304,68.5546875,0.177277073264122
34816,68.1640625,0.1760425865650177
35328,64.453125,0.180886909365654
35840,66.796875,0.17039300501346588
36352,67.3828125,0.17722462117671967
36864,67.7734375,0.16845829784870148
37376,68.5546875,0.17143677175045013
37888,67.578125,0.16777828335762024
38400,67.7734375,0.1723153293132782
38912,66.796875,0.17250831425189972
39424,66.40625,0.17535613477230072
39936,71.2890625,0.16197530925273895
40448,70.8984375,0.16675536334514618
40960,69.53125,0.16573330760002136
41472,73.828125,0.1590874046087265
41984,69.3359375,0.16390535235404968
42496,71.875,0.1588527262210846
43008,74.8046875,0.15689346194267273
43520,70.3125,0.15569068491458893
44032,73.6328125,0.1563386768102646
44544,72.0703125,0.15382161736488342
45056,70.5078125,0.15516963601112366
45568,73.6328125,0.15270987153053284
46080,72.65625,0.15818221867084503
46592,69.3359375,0.16530658304691315
47104,75.0,0.15010985732078552
47616,71.484375,0.14867542684078217
48128,70.703125,0.1498621255159378
48640,70.1171875,0.1615695059299469
49152,74.0234375,0.1487380564212799
49664,75.1953125,0.14803996682167053
50176,74.609375,0.155888170003891
50688,73.6328125,0.1493665874004364
51200,75.78125,0.14701507985591888
51712,74.8046875,0.14558027684688568
52224,71.875,0.14992186427116394
52736,74.8046875,0.1501748412847519
53248,76.171875,0.14143630862236023
53760,78.515625,0.1404242366552353
54272,73.828125,0.14360639452934265
54784,76.171875,0.14272597432136536
55296,73.046875,0.15082964301109314
55808,73.6328125,0.1418672651052475
56320,74.0234375,0.14350435137748718
56832,73.828125,0.15128079056739807
57344,75.9765625,0.14102396368980408
57856,77.5390625,0.13259294629096985
58368,76.953125,0.14132998883724213
58880,78.125,0.13787531852722168
59392,77.34375,0.13889490067958832
59904,76.3671875,0.14252713322639465
60416,75.1953125,0.14221109449863434
60928,75.9765625,0.1375194489955902
61440,78.3203125,0.1325823962688446
61952,78.515625,0.133282870054245
62464,76.953125,0.1335635483264923
62976,74.4140625,0.14299894869327545
63488,77.5390625,0.13461492955684662
64000,77.34375,0.13415120542049408
64512,78.125,0.13478372991085052
65024,79.6875,0.1304396241903305
65536,80.46875,0.12504175305366516
66048,77.5390625,0.13761445879936218
66560,76.171875,0.14179256558418274
67072,78.90625,0.13600562512874603
67584,77.734375,0.13043822348117828
68096,77.5390625,0.13542982935905457
68608,76.171875,0.14119461178779602
69120,76.7578125,0.13342584669589996
69632,77.9296875,0.13591954112052917
70144,82.8125,0.12124434113502502
70656,81.640625,0.12318611145019531
71168,79.8828125,0.12738503515720367
71680,79.8828125,0.12176895886659622
72192,80.078125,0.12674902379512787
72704,77.1484375,0.13896223902702332
73216,77.734375,0.13612952828407288
73728,77.5390625,0.13005052506923676
74240,79.1015625,0.12768027186393738
74752,77.734375,0.12726344168186188
75264,78.90625,0.1288292109966278
75776,80.859375,0.12550243735313416
76288,76.953125,0.13176001608371735
76800,79.8828125,0.1281481832265854
77312,80.2734375,0.1252201646566391
77824,78.515625,0.1346597522497177
78336,79.4921875,0.12830616533756256
78848,79.6875,0.12364208698272705
79360,84.1796875,0.12313913553953171
79872,82.8125,0.11901093274354935
80384,78.3203125,0.12825272977352142
80896,77.734375,0.13274846971035004
81408,79.4921875,0.12472855299711227
81920,81.25,0.12422870844602585
82432,76.171875,0.13531872630119324
82944,79.6875,0.1247699186205864
83456,76.7578125,0.13360358774662018
83968,79.8828125,0.12027129530906677
84480,81.25,0.12197422236204147
84992,84.1796875,0.11956974864006042
85504,79.1015625,0.12553337216377258
86016,79.296875,0.1264326423406601
86528,83.984375,0.11762002110481262
87040,80.2734375,0.1228494942188263
87552,77.5390625,0.1220318153500557
88064,82.6171875,0.11642228811979294
88576,82.03125,0.11671055108308792
89088,81.4453125,0.12257656455039978
89600,78.90625,0.12496126443147659
90112,81.0546875,0.12021613866090775
90624,80.078125,0.11493778228759766
91136,79.8828125,0.12624287605285645
91648,82.2265625,0.1157383993268013
92160,83.3984375,0.10556637495756149
92672,80.078125,0.12423571944236755
93184,79.8828125,0.12112963944673538
93696,81.640625,0.1185624897480011
94208,81.8359375,0.11958110332489014
94720,81.640625,0.11703148484230042
95232,82.6171875,0.11318370699882507
95744,82.2265625,0.11393752694129944
96256,84.9609375,0.1101137101650238
96768,80.46875,0.12349366396665573
97280,82.6171875,0.11761912703514099
97792,80.46875,0.11406120657920837
98304,79.6875,0.12578080594539642
98816,80.2734375,0.11146429181098938
99328,83.984375,0.10782910138368607
99840,81.25,0.12302922457456589
100352,81.25,0.11298132687807083
100864,82.8125,0.11718332022428513
101376,84.5703125,0.1084606945514679
101888,82.421875,0.11368092894554138
102400,79.4921875,0.12473058700561523
102912,83.203125,0.11518286913633347
103424,83.0078125,0.1186622679233551
103936,82.03125,0.11507520079612732
104448,81.640625,0.11551367491483688
