Step,Accuracy,Loss
512,11.9140625,0.3260501027107239
1024,14.6484375,0.32278206944465637
1536,14.84375,0.32246142625808716
2048,15.234375,0.3202189803123474
2560,20.1171875,0.3177397847175598
3072,30.859375,0.31569069623947144
3584,28.515625,0.3147144615650177
4096,34.375,0.3095296323299408
4608,40.0390625,0.3068788945674896
5120,40.8203125,0.30320262908935547
5632,35.546875,0.2985823154449463
6144,31.25,0.29267334938049316
6656,28.90625,0.28908586502075195
7168,37.6953125,0.28045982122421265
7680,46.2890625,0.27097487449645996
8192,50.390625,0.263877809047699
8704,57.8125,0.24837619066238403
9216,64.2578125,0.2412860244512558
9728,71.484375,0.2290915846824646
10240,69.3359375,0.21909882128238678
10752,68.75,0.21045182645320892
11264,74.0234375,0.1949806958436966
11776,72.65625,0.18641041219234467
12288,74.8046875,0.17048494517803192
12800,75.0,0.17108795046806335
13312,69.7265625,0.16907140612602234
13824,73.4375,0.15489497780799866
14336,70.3125,0.16955597698688507
14848,74.609375,0.15503743290901184
15360,72.8515625,0.15445615351200104
15872,76.3671875,0.1466366946697235
16384,76.7578125,0.14053142070770264
16896,75.1953125,0.14674973487854004
17408,74.4140625,0.1565709412097931
17920,77.5390625,0.13447259366512299
18432,71.2890625,0.16474005579948425
18944,72.0703125,0.16320529580116272
19456,73.4375,0.15637467801570892
19968,80.6640625,0.13282372057437897
20480,75.1953125,0.16325590014457703
20992,77.734375,0.1358851045370102
21504,79.6875,0.12827208638191223
22016,79.8828125,0.13024377822875977
22528,83.203125,0.11593034863471985
23040,83.59375,0.11751678586006165
23552,82.6171875,0.11429964751005173
24064,85.7421875,0.11397132277488708
24576,80.859375,0.12822438776493073
25088,86.5234375,0.0969725027680397
25600,87.3046875,0.10219153761863708
26112,87.5,0.09651867300271988
26624,87.3046875,0.09960746765136719
27136,85.7421875,0.10570896416902542
27648,87.6953125,0.09544815123081207
28160,87.890625,0.08933357149362564
28672,87.3046875,0.10282930731773376
29184,89.0625,0.09690845012664795
29696,89.453125,0.08717416226863861
30208,85.3515625,0.10654342919588089
30720,86.9140625,0.09764289110898972
31232,87.3046875,0.09461057186126709
31744,88.4765625,0.09127568453550339
32256,89.0625,0.09388495981693268
32768,86.328125,0.09301110357046127
33280,88.28125,0.09372543543577194
33792,89.84375,0.0863959863781929
34304,89.0625,0.08365333080291748
34816,89.6484375,0.08472050726413727
35328,89.84375,0.08769191801548004
35840,87.6953125,0.08845756947994232
36352,86.328125,0.11315616965293884
36864,88.8671875,0.0765913650393486
37376,88.671875,0.08228408545255661
37888,91.40625,0.07465914636850357
38400,89.84375,0.08652142435312271
38912,88.8671875,0.09104884415864944
39424,86.9140625,0.09363626688718796
