Step,Accuracy,Loss
512,10.546875,0.3252396881580353
1024,17.578125,0.32376524806022644
1536,10.9375,0.32476526498794556
2048,14.2578125,0.32341820001602173
2560,13.671875,0.32265228033065796
3072,12.3046875,0.32220107316970825
3584,8.3984375,0.32401221990585327
4096,9.765625,0.32231003046035767
4608,12.6953125,0.3215417265892029
5120,15.625,0.3212776482105255
5632,18.359375,0.32134419679641724
6144,24.0234375,0.3191290497779846
6656,15.4296875,0.32033583521842957
7168,19.921875,0.3192542493343353
7680,22.4609375,0.31887537240982056
8192,21.484375,0.31766802072525024
8704,20.5078125,0.3165164291858673
9216,19.921875,0.31462904810905457
9728,15.234375,0.31500548124313354
10240,21.484375,0.31289833784103394
10752,22.8515625,0.3129574656486511
11264,31.0546875,0.31088167428970337
11776,25.9765625,0.30755850672721863
12288,23.2421875,0.3076968491077423
12800,29.4921875,0.3051392436027527
13312,36.71875,0.3022976517677307
13824,37.109375,0.2980502247810364
14336,35.3515625,0.29889601469039917
14848,33.3984375,0.2973725199699402
15360,32.421875,0.29554229974746704
15872,37.3046875,0.29080405831336975
16384,34.5703125,0.28689247369766235
16896,35.9375,0.28753525018692017
17408,37.890625,0.281877338886261
17920,41.2109375,0.2814423739910126
18432,36.9140625,0.2854430079460144
18944,39.453125,0.28310972452163696
19456,37.890625,0.27989551424980164
19968,37.3046875,0.27714797854423523
20480,39.453125,0.27637049555778503
20992,40.234375,0.2734753489494324
21504,40.234375,0.2715246379375458
22016,44.3359375,0.2650023102760315
22528,44.7265625,0.26044586300849915
23040,44.7265625,0.25893762707710266
23552,46.484375,0.26260119676589966
24064,48.828125,0.2505336403846741
24576,46.875,0.26410600543022156
25088,45.8984375,0.2557674050331116
25600,46.2890625,0.25559288263320923
26112,53.90625,0.24434064328670502
26624,58.3984375,0.23868562281131744
27136,50.390625,0.24242018163204193
27648,49.4140625,0.24420882761478424
28160,45.703125,0.2461414486169815
28672,49.609375,0.24561578035354614
29184,50.390625,0.23794938623905182
29696,54.6875,0.23807527124881744
30208,53.515625,0.2366037517786026
30720,54.1015625,0.23778893053531647
31232,58.0078125,0.23094584047794342
31744,53.90625,0.2359752058982849
32256,52.34375,0.23317581415176392
32768,49.21875,0.24105049669742584
33280,58.59375,0.22807933390140533
33792,55.2734375,0.23762375116348267
34304,60.15625,0.22431187331676483
34816,60.3515625,0.22191216051578522
35328,59.9609375,0.21586281061172485
35840,60.9375,0.21721786260604858
36352,56.8359375,0.22574780881404877
36864,56.8359375,0.2228524088859558
37376,55.859375,0.22537189722061157
37888,58.984375,0.21621491014957428
38400,56.8359375,0.22781343758106232
38912,59.1796875,0.2157898098230362
39424,61.1328125,0.2144605964422226
39936,60.15625,0.2127087265253067
40448,62.6953125,0.20634883642196655
40960,61.5234375,0.21190236508846283
41472,64.453125,0.20196455717086792
41984,61.1328125,0.21375705301761627
42496,64.0625,0.21103431284427643
43008,63.8671875,0.2052324414253235
43520,62.6953125,0.1980922967195511
44032,65.0390625,0.2049584537744522
44544,61.1328125,0.21064020693302155
45056,66.796875,0.19794273376464844
45568,65.234375,0.19755341112613678
46080,64.453125,0.19071480631828308
46592,60.3515625,0.2071833461523056
47104,65.234375,0.19597893953323364
47616,67.1875,0.18564073741436005
48128,66.2109375,0.1939609795808792
48640,66.015625,0.19770286977291107
49152,68.359375,0.1870150864124298
49664,67.578125,0.1895250380039215
50176,64.84375,0.19298841059207916
50688,69.3359375,0.19094231724739075
51200,65.4296875,0.19536088407039642
51712,67.7734375,0.1887315958738327
52224,62.6953125,0.2027817666530609
52736,66.2109375,0.18376804888248444
53248,64.453125,0.19507759809494019
53760,66.9921875,0.1823367327451706
54272,63.8671875,0.1981659084558487
54784,69.3359375,0.18779905140399933
55296,66.2109375,0.18970581889152527
55808,67.7734375,0.18148992955684662
56320,66.9921875,0.18797612190246582
56832,65.4296875,0.18689773976802826
57344,71.09375,0.17795135080814362
57856,66.2109375,0.18428276479244232
58368,68.1640625,0.18198587000370026
58880,62.6953125,0.19225424528121948
59392,66.40625,0.17528487741947174
59904,69.921875,0.17566989362239838
60416,67.1875,0.18272535502910614
60928,64.453125,0.17874734103679657
61440,69.921875,0.17385531961917877
61952,69.3359375,0.17536409199237823
62464,65.4296875,0.18619513511657715
62976,69.3359375,0.17900578677654266
63488,74.8046875,0.16770268976688385
64000,69.53125,0.1752544343471527
64512,69.3359375,0.17718027532100677
65024,68.75,0.17715366184711456
65536,69.140625,0.17519791424274445
66048,71.6796875,0.1676795333623886
66560,71.875,0.1723209172487259
67072,70.703125,0.1696782410144806
67584,73.2421875,0.1715090125799179
68096,70.1171875,0.18253685534000397
68608,69.53125,0.17966730892658234
69120,68.1640625,0.17952610552310944
69632,72.65625,0.16946814954280853
70144,72.0703125,0.16052843630313873
70656,76.5625,0.1535976231098175
71168,70.8984375,0.1723162829875946
71680,74.609375,0.1582975685596466
72192,70.1171875,0.16742752492427826
72704,70.1171875,0.1756134182214737
73216,73.4375,0.16514727473258972
73728,72.8515625,0.16174408793449402
74240,71.875,0.16307282447814941
74752,73.4375,0.16195742785930634
75264,75.0,0.1542011946439743
75776,70.8984375,0.16949598491191864
76288,73.4375,0.15793530642986298
76800,74.21875,0.15970729291439056
77312,72.0703125,0.16437456011772156
77824,71.484375,0.16940324008464813
78336,72.4609375,0.1650700718164444
78848,71.6796875,0.1670505255460739
79360,71.484375,0.168318510055542
79872,75.390625,0.16245433688163757
80384,72.265625,0.1592583805322647
80896,73.6328125,0.16135837137699127
81408,72.8515625,0.15675297379493713
81920,74.4140625,0.1535920947790146
82432,69.921875,0.17229317128658295
82944,72.265625,0.16132552921772003
83456,69.7265625,0.167356938123703
83968,75.5859375,0.1586437225341797
84480,76.7578125,0.15435925126075745
84992,72.65625,0.15758129954338074
85504,74.8046875,0.1551366001367569
86016,73.6328125,0.15576060116291046
86528,75.390625,0.15410414338111877
87040,70.8984375,0.16439536213874817
87552,75.78125,0.14479205012321472
88064,73.6328125,0.14872220158576965
88576,76.171875,0.14987215399742126
89088,72.265625,0.16695092618465424
89600,75.78125,0.1526149958372116
90112,76.7578125,0.1554379165172577
90624,72.0703125,0.15503200888633728
91136,71.6796875,0.16539868712425232
91648,73.828125,0.14961731433868408
92160,74.8046875,0.1503753960132599
92672,71.875,0.15782126784324646
93184,73.828125,0.16124895215034485
93696,75.78125,0.15063059329986572
94208,74.609375,0.1491347849369049
94720,76.7578125,0.14431193470954895
95232,74.8046875,0.15007664263248444
95744,78.515625,0.14499744772911072
96256,76.7578125,0.14763286709785461
96768,73.046875,0.1565171182155609
97280,73.2421875,0.14832910895347595
97792,74.21875,0.1458841860294342
98304,69.7265625,0.16906817257404327
98816,75.390625,0.14712856709957123
99328,77.1484375,0.1475752890110016
99840,71.875,0.16097447276115417
100352,74.0234375,0.15218421816825867
100864,73.6328125,0.15555237233638763
101376,73.4375,0.15024496614933014
101888,75.78125,0.14685223996639252
102400,75.5859375,0.15447953343391418
102912,73.4375,0.15109869837760925
103424,73.2421875,0.1612124741077423
103936,78.3203125,0.14777852594852448
104448,74.8046875,0.15313461422920227
104960,75.5859375,0.15752530097961426
105472,74.609375,0.15219637751579285
105984,75.1953125,0.14930203557014465
106496,74.8046875,0.1463986337184906
107008,74.609375,0.15646371245384216
107520,74.609375,0.1482880860567093
108032,75.0,0.14944656193256378
108544,74.0234375,0.15147998929023743
109056,74.8046875,0.14465227723121643
109568,75.9765625,0.1520698219537735
110080,76.5625,0.14230214059352875
110592,78.3203125,0.13614413142204285
111104,74.0234375,0.15422366559505463
111616,72.8515625,0.15328049659729004
112128,77.9296875,0.13945230841636658
112640,77.34375,0.13767752051353455
113152,76.171875,0.1401721090078354
113664,77.34375,0.14487186074256897
114176,78.3203125,0.14182065427303314
