Step,Accuracy,Loss
512,10.15625,0.3250874876976013
1024,19.3359375,0.323905885219574
1536,11.5234375,0.3247902989387512
2048,14.2578125,0.3235777020454407
2560,14.2578125,0.3226771056652069
3072,12.3046875,0.3223341107368469
3584,8.3984375,0.32410985231399536
4096,9.765625,0.3225172162055969
4608,10.7421875,0.32223135232925415
5120,12.5,0.3216957747936249
5632,17.96875,0.3213351368904114
6144,19.3359375,0.31975477933883667
6656,13.8671875,0.3211975395679474
7168,20.5078125,0.319797545671463
7680,22.65625,0.3192076086997986
8192,20.8984375,0.31893396377563477
8704,22.8515625,0.31729573011398315
9216,21.2890625,0.3154742121696472
9728,14.0625,0.3160788416862488
10240,20.5078125,0.3141118586063385
10752,21.6796875,0.3144305348396301
11264,26.7578125,0.31190046668052673
11776,21.6796875,0.31005242466926575
12288,17.578125,0.31022506952285767
12800,23.046875,0.30767136812210083
13312,32.6171875,0.3049347400665283
13824,38.0859375,0.3018464744091034
14336,36.71875,0.29960089921951294
14848,31.25,0.29982808232307434
15360,31.4453125,0.30054742097854614
15872,36.9140625,0.2933620810508728
16384,33.0078125,0.2939167320728302
16896,32.6171875,0.2892506718635559
17408,37.109375,0.2862040400505066
17920,37.890625,0.28749245405197144
18432,36.328125,0.2875526547431946
18944,38.0859375,0.28717663884162903
19456,36.71875,0.2842080891132355
19968,37.109375,0.28478091955184937
20480,40.625,0.27874207496643066
20992,39.453125,0.27900582551956177
21504,39.2578125,0.27559036016464233
22016,42.578125,0.2703900635242462
22528,44.921875,0.2645983397960663
23040,43.5546875,0.2702787220478058
23552,44.140625,0.26396825909614563
24064,48.046875,0.26429611444473267
24576,44.53125,0.2646101117134094
25088,43.5546875,0.26761388778686523
25600,45.3125,0.26007530093193054
26112,45.5078125,0.2580631375312805
26624,49.21875,0.2526392340660095
27136,51.7578125,0.24327586591243744
27648,53.125,0.2439751774072647
28160,46.6796875,0.2554994225502014
28672,48.2421875,0.25135987997055054
29184,53.515625,0.2453274130821228
29696,50.390625,0.24645644426345825
30208,49.8046875,0.24405212700366974
30720,53.3203125,0.2434684783220291
31232,51.3671875,0.24204899370670319
31744,52.9296875,0.2399502396583557
32256,55.078125,0.23210997879505157
32768,45.8984375,0.24493509531021118
33280,53.90625,0.23445802927017212
33792,50.9765625,0.24471046030521393
34304,61.71875,0.22306014597415924
34816,55.078125,0.23462027311325073
35328,55.859375,0.2259058803319931
35840,54.296875,0.2248816341161728
36352,55.46875,0.22472167015075684
36864,54.296875,0.23504137992858887
37376,52.734375,0.2355816513299942
37888,53.3203125,0.2265140414237976
38400,55.46875,0.22860264778137207
38912,57.2265625,0.22398902475833893
39424,58.59375,0.22247792780399323
39936,60.546875,0.21729372441768646
40448,61.5234375,0.2179773449897766
40960,59.5703125,0.2186242938041687
41472,60.546875,0.20831896364688873
41984,59.765625,0.222291961312294
42496,63.671875,0.21420787274837494
43008,57.6171875,0.21874457597732544
43520,62.890625,0.21050406992435455
44032,63.671875,0.20821736752986908
44544,61.1328125,0.2114403247833252
45056,61.71875,0.202206552028656
45568,60.9375,0.20830772817134857
46080,61.328125,0.20099498331546783
46592,63.28125,0.2065596729516983
47104,59.765625,0.20720285177230835
47616,67.1875,0.19413255155086517
48128,61.5234375,0.2013910412788391
48640,60.546875,0.20771533250808716
49152,67.7734375,0.1897118240594864
49664,61.9140625,0.20047873258590698
50176,60.15625,0.20502375066280365
50688,66.40625,0.1962500512599945
51200,64.6484375,0.19367630779743195
51712,60.15625,0.203288733959198
52224,63.28125,0.20473939180374146
52736,65.0390625,0.1942436546087265
53248,63.28125,0.1988755166530609
53760,63.671875,0.19491346180438995
54272,65.0390625,0.19709396362304688
54784,65.8203125,0.19096609950065613
55296,63.4765625,0.2067062258720398
55808,66.015625,0.19084113836288452
56320,65.234375,0.19071675837039948
56832,64.6484375,0.19091057777404785
57344,63.8671875,0.19554591178894043
57856,67.578125,0.18827825784683228
58368,63.4765625,0.1953980177640915
58880,64.2578125,0.19410637021064758
59392,68.75,0.18607328832149506
59904,60.546875,0.19637495279312134
60416,64.0625,0.19374607503414154
60928,65.0390625,0.18801286816596985
61440,62.3046875,0.18927890062332153
61952,65.8203125,0.18691638112068176
62464,64.2578125,0.19612738490104675
62976,62.109375,0.197892963886261
63488,67.578125,0.1816824972629547
64000,63.671875,0.19957420229911804
64512,64.2578125,0.19254106283187866
65024,66.015625,0.18816784024238586
65536,66.015625,0.18260520696640015
66048,68.359375,0.17399390041828156
66560,65.0390625,0.1919453889131546
67072,66.40625,0.18325187265872955
67584,66.9921875,0.18160484731197357
68096,58.7890625,0.19815079867839813
68608,65.0390625,0.18833976984024048
69120,67.1875,0.18441154062747955
69632,67.1875,0.1848180592060089
70144,68.359375,0.17106463015079498
70656,74.8046875,0.16422192752361298
71168,71.484375,0.17157362401485443
71680,68.75,0.16904227435588837
72192,67.7734375,0.1751720905303955
72704,66.40625,0.17879582941532135
73216,68.5546875,0.17957855761051178
73728,72.0703125,0.1765451282262802
74240,67.578125,0.18521615862846375
74752,68.9453125,0.16965414583683014
75264,69.7265625,0.17415983974933624
75776,70.1171875,0.17694585025310516
76288,68.1640625,0.17323967814445496
76800,70.3125,0.17228253185749054
77312,70.5078125,0.16684724390506744
77824,69.53125,0.1739622801542282
78336,67.578125,0.17860452830791473
78848,68.5546875,0.17311151325702667
79360,73.4375,0.16477061808109283
79872,73.4375,0.16703073680400848
80384,70.703125,0.16474828124046326
80896,72.265625,0.16859428584575653
81408,70.5078125,0.1679673045873642
81920,72.0703125,0.16547010838985443
82432,68.359375,0.1749865859746933
82944,69.3359375,0.1689451038837433
83456,67.3828125,0.17226459085941315
83968,71.09375,0.16750119626522064
84480,75.5859375,0.16124607622623444
84992,70.1171875,0.16137520968914032
85504,72.4609375,0.16225983202457428
86016,68.5546875,0.16839034855365753
86528,69.3359375,0.17228814959526062
87040,68.9453125,0.1670645922422409
