Data,Loss,Accuracy,Test Loss,Test Accuracy
0,2.312023162841797,0.072265625,2.3017516136169434,0.078125
25600,2.2614710330963135,0.12729117274284363,2.27074933052063,0.12802182137966156
51200,2.2691123485565186,0.13487939536571503,2.2584762573242188,0.13510367274284363
76800,2.2715213298797607,0.13917918503284454,2.24245023727417,0.13942793011665344
102400,2.257023811340332,0.14163491129875183,2.2554407119750977,0.1417343020439148
128000,2.249586582183838,0.1447601318359375,2.2168188095092773,0.1448960304260254
153600,2.2312111854553223,0.14732415974140167,2.2523679733276367,0.1473911851644516
179200,2.2280080318450928,0.1491849273443222,2.2349612712860107,0.1492481231689453
204800,2.2486979961395264,0.15093979239463806,2.237457036972046,0.15096227824687958
230400,2.2085354328155518,0.15222486853599548,2.2099356651306152,0.1522674858570099
256000,2.2464466094970703,0.15360505878925323,2.2207155227661133,0.15360641479492188
281600,2.231623649597168,0.15457837283611298,2.2217817306518555,0.15461604297161102
307200,2.2402563095092773,0.15569241344928741,2.2000784873962402,0.15573467314243317
332800,2.1935901641845703,0.1567794680595398,2.2094268798828125,0.15678159892559052
358400,2.2135300636291504,0.15765953063964844,2.2074620723724365,0.15769575536251068
384000,2.2290096282958984,0.15857794880867004,2.196798801422119,0.15860800445079803
409600,2.211878776550293,0.15954186022281647,2.2209882736206055,0.15957842767238617
435200,2.1927573680877686,0.16041502356529236,2.2223105430603027,0.1604214608669281
460800,2.237192153930664,0.16128051280975342,2.180389642715454,0.161304771900177
486400,2.2258379459381104,0.1620066910982132,2.1885056495666504,0.16203294694423676
512000,2.197669267654419,0.162710040807724,2.208362102508545,0.16271710395812988
537600,2.223728656768799,0.16336287558078766,2.1957406997680664,0.16336898505687714
563200,2.19081711769104,0.1638033539056778,2.182790756225586,0.16381749510765076
588800,2.1580379009246826,0.1645050346851349,2.208054780960083,0.16451296210289001
614400,2.2086572647094727,0.16516900062561035,2.2147531509399414,0.16516651213169098
640000,2.1739039421081543,0.16548754274845123,2.1914515495300293,0.16549713909626007
665600,2.180980682373047,0.1660141497850418,2.20989990234375,0.16602003574371338
691200,2.168633222579956,0.16661232709884644,2.1671955585479736,0.16664589941501617
716800,2.1807384490966797,0.1670953780412674,2.161130905151367,0.1671137511730194
742400,2.206150770187378,0.16758868098258972,2.2061269283294678,0.16757971048355103
768000,2.1845297813415527,0.16793303191661835,2.2080459594726562,0.16792923212051392
793600,2.152533531188965,0.16829220950603485,2.2099194526672363,0.168309286236763
819200,2.1747312545776367,0.16874976456165314,2.1823360919952393,0.16874688863754272
844800,2.1771810054779053,0.16904506087303162,2.1916046142578125,0.16905368864536285
870400,2.174823760986328,0.1693657636642456,2.20982027053833,0.16936609148979187
896000,2.1806247234344482,0.16976112127304077,2.1872053146362305,0.16976667940616608
921600,2.1405112743377686,0.17012919485569,2.200826644897461,0.17013439536094666
947200,2.1665449142456055,0.17040394246578217,2.177966356277466,0.1704099029302597
972800,2.1584911346435547,0.17083245515823364,2.1472315788269043,0.1708591729402542
998400,2.1689183712005615,0.17120760679244995,2.1669297218322754,0.171208918094635
1024000,2.1880574226379395,0.17151615023612976,2.1963419914245605,0.1715163141489029
1049600,2.1776490211486816,0.17174522578716278,2.1734025478363037,0.17175182700157166
1075200,2.216106414794922,0.17210648953914642,2.185387134552002,0.1721072942018509
1100800,2.2009079456329346,0.1724482923746109,2.1722018718719482,0.1724560409784317
1126400,2.1764841079711914,0.17268583178520203,2.18290638923645,0.17268720269203186
1152000,2.1571762561798096,0.172928124666214,2.1513772010803223,0.17293447256088257
1177600,2.172062873840332,0.17319317162036896,2.1421031951904297,0.1732150763273239
1203200,2.1660304069519043,0.17342740297317505,2.164273738861084,0.17343652248382568
1228800,2.145618200302124,0.17371806502342224,2.1455328464508057,0.17372767627239227
1254400,2.169464111328125,0.17397421598434448,2.1459286212921143,0.17397649586200714
1280000,2.183849334716797,0.17419563233852386,2.1781063079833984,0.1742016077041626
1305600,2.125032424926758,0.17437008023262024,2.1847779750823975,0.17436762154102325
1331200,2.187929391860962,0.17456138134002686,2.17993426322937,0.17456845939159393
1356800,2.169501304626465,0.1747656762599945,2.1512436866760254,0.17476388812065125
1382400,2.1632184982299805,0.1749645471572876,2.1774067878723145,0.17497052252292633
1408000,2.1649739742279053,0.17519725859165192,2.166978597640991,0.175200954079628
1433600,2.1507861614227295,0.1753922700881958,2.1528162956237793,0.1753985583782196
1459200,2.1959614753723145,0.17559587955474854,2.165210247039795,0.1755986213684082
1484800,2.1473429203033447,0.17578719556331635,2.1974194049835205,0.1757838875055313
1510400,2.1740915775299072,0.17592141032218933,2.179687976837158,0.17593109607696533
1536000,2.158665180206299,0.17621321976184845,2.169203758239746,0.17622391879558563
1561600,2.1620938777923584,0.17643898725509644,2.1757659912109375,0.17644253373146057
