Data,Loss,Accuracy,Test Loss,Test Accuracy
0,2.3072266578674316,0.107421875,2.2946524620056152,0.125
25600,1.5371696949005127,0.3714693486690521,1.4808576107025146,0.37437352538108826
51200,1.084383249282837,0.49129626154899597,1.0619449615478516,0.49365234375
76800,0.8548089265823364,0.5816761255264282,0.8657855987548828,0.583152711391449
102400,0.8298369646072388,0.64384526014328,0.65764319896698,0.6449294686317444
128000,0.6331035494804382,0.68658447265625,0.5839396119117737,0.687332808971405
153600,0.5021766424179077,0.718037486076355,0.5082122683525085,0.7186041474342346
179200,0.45462632179260254,0.7427875995635986,0.4262036383152008,0.7432320713996887
204800,0.4009626507759094,0.7621819376945496,0.43116068840026855,0.7625095248222351
230400,0.37048760056495667,0.77834153175354,0.3396218419075012,0.778695285320282
256000,0.37662652134895325,0.7919711470603943,0.263945996761322,0.7922782897949219
281600,0.2744670808315277,0.8038986325263977,0.2775075137615204,0.8041324615478516
307200,0.3866232931613922,0.8140325546264648,0.287729412317276,0.8142240643501282
332800,0.2509271800518036,0.8227038979530334,0.27655020356178284,0.8228676915168762
358400,0.268229216337204,0.8307610154151917,0.23751424252986908,0.8309155702590942
384000,0.24171067774295807,0.8379670977592468,0.17275728285312653,0.8381325602531433
409600,0.1948014795780182,0.8444098234176636,0.19855540990829468,0.8445426821708679
435200,0.21063151955604553,0.8502146601676941,0.1883389949798584,0.8503353595733643
460800,0.21697765588760376,0.8553667664527893,0.1887744963169098,0.855475127696991
486400,0.19917279481887817,0.8601260185241699,0.17231613397598267,0.8602278828620911
512000,0.21705299615859985,0.8645782470703125,0.22501683235168457,0.8646534085273743
537600,0.2553742527961731,0.8684810996055603,0.16349981725215912,0.8685635924339294
563200,0.28573083877563477,0.8721563816070557,0.18798339366912842,0.8722301721572876
588800,0.15280839800834656,0.875512421131134,0.1923707127571106,0.8755767941474915
614400,0.16001613438129425,0.8786957859992981,0.20089037716388702,0.8787533044815063
640000,0.18632546067237854,0.8816461563110352,0.1713562160730362,0.8817005753517151
665600,0.1677887886762619,0.8844271302223206,0.1820700615644455,0.8844788074493408
691200,0.1696082055568695,0.887067437171936,0.16941221058368683,0.8871124982833862
716800,0.15097449719905853,0.8895179033279419,0.14101356267929077,0.8895692229270935
742400,0.14345508813858032,0.8919050693511963,0.12838931381702423,0.8919543623924255
768000,0.10177886486053467,0.8941587209701538,0.12526947259902954,0.8942010402679443
793600,0.1907823234796524,0.8962559700012207,0.14745552837848663,0.8962931632995605
819200,0.19324108958244324,0.8983023762702942,0.09407605230808258,0.8983490467071533
844800,0.14058710634708405,0.9002050757408142,0.14440636336803436,0.9002399444580078
870400,0.1517307460308075,0.9020364284515381,0.1236729547381401,0.9020726084709167
896000,0.15195447206497192,0.9038069248199463,0.15015031397342682,0.903836727142334
921600,0.10623165965080261,0.905448317527771,0.1243671178817749,0.9054827690124512
947200,0.12475893646478653,0.9070631265640259,0.134939044713974,0.9070916175842285
