Data,Loss,Accuracy,Test Loss,Test Accuracy
0,2.3075904846191406,0.0859375,2.3069636821746826,0.0859375
51200,2.299365282058716,0.10045190155506134,2.2965521812438965,0.1003868356347084
102400,2.1609957218170166,0.12331627309322357,2.1896867752075195,0.12354473024606705
153600,2.1234538555145264,0.13775312900543213,2.1564273834228516,0.13787782192230225
204800,2.1401352882385254,0.14803722500801086,2.1128921508789062,0.14808151125907898
256000,2.0913949012756348,0.1563079059123993,2.12996768951416,0.1563694179058075
307200,2.101925849914551,0.16337069869041443,2.0933165550231934,0.1634874790906906
358400,2.097886323928833,0.16945841908454895,2.0358657836914062,0.16954447329044342
409600,2.0311119556427,0.1757860779762268,2.033348560333252,0.17584876716136932
460800,1.9531464576721191,0.18122853338718414,2.029503345489502,0.18125686049461365
512000,1.9670875072479248,0.18592552840709686,1.9769980907440186,0.18599076569080353
563200,1.9728463888168335,0.19063343107700348,1.981367588043213,0.19069905579090118
614400,1.9342272281646729,0.19515953958034515,1.9880577325820923,0.19516931474208832
665600,1.9459538459777832,0.19951306283473969,2.0338821411132812,0.19953808188438416
716800,1.934739589691162,0.20342177152633667,1.9592971801757812,0.2034546583890915
768000,1.9177528619766235,0.2075156718492508,1.9004905223846436,0.20757713913917542
819200,1.9496890306472778,0.21141581237316132,1.9004276990890503,0.21144811809062958
870400,1.9005097150802612,0.21504269540309906,1.9018657207489014,0.21508803963661194
921600,1.8493692874908447,0.21886596083641052,1.8703680038452148,0.21889808773994446
972800,1.9060006141662598,0.22292175889015198,1.940077304840088,0.2229592353105545
1024000,1.9347412586212158,0.22687368094921112,1.84519624710083,0.22691603004932404
1075200,1.8195569515228271,0.23097681999206543,1.8372275829315186,0.23101982474327087
1126400,1.8262823820114136,0.23526325821876526,1.8103548288345337,0.23529887199401855
1177600,1.809910774230957,0.23936118185520172,1.7439111471176147,0.23941616714000702
1228800,1.820399284362793,0.2435542792081833,1.7812821865081787,0.24358753859996796
1280000,1.834812879562378,0.24766646325588226,1.786036491394043,0.24769829213619232
1331200,1.732576608657837,0.25181037187576294,1.7911028861999512,0.25184834003448486
1382400,1.6279280185699463,0.2558743953704834,1.7203938961029053,0.2559244930744171
1433600,1.6306079626083374,0.25999966263771057,1.783553957939148,0.26002925634384155
1484800,1.7040321826934814,0.26394450664520264,1.715989589691162,0.2639797329902649
1536000,1.7503738403320312,0.26776692271232605,1.7410145998001099,0.2678035795688629
1587200,1.6646555662155151,0.27161160111427307,1.6165083646774292,0.271660178899765
1638400,1.646533727645874,0.27526921033859253,1.6557815074920654,0.2753072679042816
1689600,1.622375249862671,0.2790490686893463,1.7718653678894043,0.27907082438468933
1740800,1.6189727783203125,0.28255775570869446,1.7803937196731567,0.2825852334499359
1792000,1.672260046005249,0.28606101870536804,1.578385353088379,0.28610217571258545
1843200,1.621649980545044,0.28970155119895935,1.6980695724487305,0.2897212505340576
1894400,1.6725311279296875,0.2931082546710968,1.6279065608978271,0.293142169713974
1945600,1.5890824794769287,0.2964089810848236,1.5563297271728516,0.29644420742988586
1996800,1.6252256631851196,0.299697607755661,1.5732487440109253,0.29973554611206055
2048000,1.6579198837280273,0.3028527796268463,1.6151785850524902,0.30288463830947876
2099200,1.5593153238296509,0.3060974180698395,1.6685709953308105,0.3061276972293854
2150400,1.6094743013381958,0.3092050552368164,1.5290257930755615,0.30923205614089966
2201600,1.6039825677871704,0.31223922967910767,1.6073545217514038,0.3122563660144806
2252800,1.5596522092819214,0.3151513338088989,1.5887070894241333,0.3151792883872986
2304000,1.5471818447113037,0.3180023431777954,1.5613065958023071,0.3180329203605652
2355200,1.5588175058364868,0.3209126889705658,1.6012428998947144,0.3209344148635864
2406400,1.5672639608383179,0.32365065813064575,1.6159948110580444,0.32367628812789917
2457600,1.6172215938568115,0.3264167606830597,1.5640292167663574,0.32644328474998474
2508800,1.5258572101593018,0.32903921604156494,1.556726336479187,0.3290603458881378
2560000,1.4864429235458374,0.33165499567985535,1.5829132795333862,0.3316752016544342
2611200,1.5839335918426514,0.3342705965042114,1.5074989795684814,0.3342944085597992
2662400,1.52083158493042,0.33675214648246765,1.4876981973648071,0.33677950501441956
2713600,1.4425582885742188,0.3392338156700134,1.5077472925186157,0.3392583727836609
2764800,1.5290781259536743,0.34171703457832336,1.4571830034255981,0.34174567461013794
2816000,1.5049283504486084,0.34406566619873047,1.5791362524032593,0.34408074617385864
2867200,1.429476261138916,0.3462859094142914,1.4632656574249268,0.34631240367889404
2918400,1.4661113023757935,0.34852901101112366,1.5152976512908936,0.3485509157180786
2969600,1.5159111022949219,0.35074612498283386,1.5253503322601318,0.3507589101791382
3020800,1.493822455406189,0.352984756231308,1.5155949592590332,0.3530038297176361
3072000,1.4956845045089722,0.3550972044467926,1.5975455045700073,0.3551124036312103
3123200,1.4684367179870605,0.35707828402519226,1.4530917406082153,0.3571021258831024
3174400,1.4950710535049438,0.359107106924057,1.409423828125,0.3591311573982239
3225600,1.4555853605270386,0.3611086905002594,1.414987325668335,0.3611302077770233
3276800,1.496647596359253,0.3631151020526886,1.4905425310134888,0.36313021183013916
3328000,1.4884713888168335,0.36510229110717773,1.4296016693115234,0.36512434482574463
3379200,1.4404999017715454,0.36706268787384033,1.4737240076065063,0.36708059906959534
3430400,1.5389959812164307,0.36891061067581177,1.5332233905792236,0.3689233660697937
3481600,1.430497169494629,0.3707095980644226,1.4665699005126953,0.3707275688648224
3532800,1.5080212354660034,0.37252986431121826,1.471055030822754,0.37254396080970764
