Data,Loss,Accuracy,Test Loss,Test Accuracy
0,2.3148601055145264,0.0859375,2.3135886192321777,0.0859375
51200,2.2343785762786865,0.1243298128247261,2.155517101287842,0.1251896172761917
102400,2.1129748821258545,0.1384313404560089,2.1463754177093506,0.138671875
153600,2.076231002807617,0.1544189453125,2.1299707889556885,0.15446336567401886
204800,2.0175509452819824,0.16535010933876038,2.095043659210205,0.16530364751815796
256000,1.9831924438476562,0.17355020344257355,1.989364743232727,0.17364321649074554
307200,2.070556879043579,0.18189482390880585,2.025538206100464,0.18199719488620758
358400,2.049166679382324,0.18944208323955536,2.025052785873413,0.18947792053222656
409600,1.8955609798431396,0.19642305374145508,1.9148226976394653,0.1965084820985794
460800,1.8899149894714355,0.20305632054805756,1.8995563983917236,0.20310784876346588
512000,1.9094866514205933,0.20937848091125488,1.8674616813659668,0.20944178104400635
563200,1.89897882938385,0.21499480307102203,1.8941457271575928,0.21505257487297058
614400,1.879996418952942,0.22014278173446655,1.9416937828063965,0.22016899287700653
665600,1.8821742534637451,0.2253808081150055,1.9118561744689941,0.22539359331130981
716800,1.8337116241455078,0.23021063208580017,1.8792996406555176,0.2302287518978119
768000,1.8332945108413696,0.23500370979309082,1.7852181196212769,0.23504577577114105
819200,1.8276327848434448,0.23996864259243011,1.830478310585022,0.2400158792734146
870400,1.768547534942627,0.24495120346546173,1.7964402437210083,0.24499617516994476
921600,1.728392243385315,0.2503092288970947,1.7567130327224731,0.25035199522972107
972800,1.7091991901397705,0.25558775663375854,1.7825589179992676,0.2556489109992981
1024000,1.7299989461898804,0.2609591484069824,1.7444957494735718,0.26101070642471313
1075200,1.611189365386963,0.266701877117157,1.6864687204360962,0.2667657732963562
1126400,1.6945785284042358,0.27226370573043823,1.693550705909729,0.2723063826560974
1177600,1.6016066074371338,0.2778210937976837,1.6316003799438477,0.27786627411842346
1228800,1.6823619604110718,0.2832570970058441,1.5782501697540283,0.28330859541893005
1280000,1.5757871866226196,0.28856611251831055,1.6649360656738281,0.28861886262893677
1331200,1.5668747425079346,0.29412412643432617,1.6049129962921143,0.2941645681858063
1382400,1.5405611991882324,0.2992977797985077,1.5974406003952026,0.2993520200252533
1433600,1.4262974262237549,0.30451834201812744,1.5838935375213623,0.30456671118736267
1484800,1.5090609788894653,0.30955296754837036,1.51170015335083,0.3095993101596832
1536000,1.5069804191589355,0.3145517110824585,1.5701061487197876,0.3145890533924103
1587200,1.488508939743042,0.319425106048584,1.4733099937438965,0.3194684088230133
1638400,1.4160997867584229,0.32434016466140747,1.5103516578674316,0.3243793845176697
1689600,1.462515115737915,0.32921287417411804,1.532496452331543,0.32925471663475037
1740800,1.5142550468444824,0.33371487259864807,1.5193142890930176,0.33374905586242676
1792000,1.477584719657898,0.3381209671497345,1.4560679197311401,0.33816397190093994
1843200,1.4009191989898682,0.34262657165527344,1.4374992847442627,0.3426665961742401
1894400,1.4149322509765625,0.3468155264854431,1.3893678188323975,0.3468538820743561
1945600,1.4345848560333252,0.350905179977417,1.4442259073257446,0.3509384095668793
1996800,1.368404746055603,0.35502755641937256,1.3495820760726929,0.3550732731819153
2048000,1.441802740097046,0.3589182496070862,1.3817569017410278,0.3589570224285126
2099200,1.3631031513214111,0.36279603838920593,1.4562212228775024,0.3628315031528473
2150400,1.35254967212677,0.36664846539497375,1.3362852334976196,0.3666863441467285
2201600,1.3658027648925781,0.37034109234809875,1.309409260749817,0.3703853189945221
2252800,1.336931586265564,0.37395334243774414,1.3671880960464478,0.3739834725856781
2304000,1.2423290014266968,0.37743431329727173,1.4040699005126953,0.3774591386318207
2355200,1.3223004341125488,0.38096949458122253,1.4012315273284912,0.38099971413612366
2406400,1.3314566612243652,0.38431230187416077,1.446803092956543,0.3843383193016052
