Step,Accuracy,Loss
2048,10.693359375,0.3247591555118561
4096,10.3515625,0.3244200050830841
6144,13.916015625,0.3238128125667572
8192,9.9609375,0.32446426153182983
10240,10.05859375,0.32370850443840027
12288,10.44921875,0.3234679102897644
14336,9.716796875,0.32361775636672974
16384,9.619140625,0.32295507192611694
18432,10.205078125,0.32293781638145447
20480,9.814453125,0.3227854371070862
22528,9.27734375,0.3225407302379608
24576,12.841796875,0.32225894927978516
26624,13.0859375,0.32146209478378296
28672,13.134765625,0.3220718502998352
30720,16.2109375,0.32034680247306824
32768,16.748046875,0.32045778632164
34816,17.236328125,0.3202414810657501
36864,15.966796875,0.3203878700733185
38912,15.869140625,0.31972041726112366
40960,16.30859375,0.3190360367298126
43008,17.236328125,0.3185519874095917
45056,18.45703125,0.31810757517814636
47104,21.923828125,0.317619651556015
49152,22.314453125,0.316457599401474
51200,21.435546875,0.3155558705329895
53248,17.919921875,0.3160211443901062
55296,19.873046875,0.3139614462852478
57344,19.43359375,0.31303831934928894
59392,21.77734375,0.3126678168773651
61440,24.462890625,0.3122345507144928
63488,28.173828125,0.31058546900749207
65536,30.224609375,0.30926749110221863
67584,29.58984375,0.3076620399951935
69632,29.638671875,0.307812362909317
71680,28.61328125,0.3055804371833801
73728,27.978515625,0.30466485023498535
75776,25.634765625,0.30593228340148926
77824,29.00390625,0.30277806520462036
79872,30.078125,0.30336445569992065
81920,29.736328125,0.3019585609436035
83968,30.46875,0.3008057475090027
86016,32.421875,0.2978023886680603
88064,34.912109375,0.29570356011390686
90112,32.32421875,0.2965758740901947
92160,32.958984375,0.2958245575428009
94208,31.0546875,0.2975120544433594
96256,33.69140625,0.29294681549072266
98304,33.69140625,0.2932423949241638
100352,36.083984375,0.2919541895389557
102400,34.27734375,0.2918265461921692
104448,36.572265625,0.2876143157482147
106496,37.255859375,0.2890705466270447
108544,36.71875,0.28755801916122437
110592,37.890625,0.2847970128059387
112640,33.349609375,0.2881290018558502
114688,34.716796875,0.2874440848827362
116736,35.05859375,0.2854158878326416
118784,35.595703125,0.2850744128227234
120832,36.62109375,0.28244516253471375
122880,37.01171875,0.2828746438026428
124928,36.962890625,0.2841039001941681
126976,38.232421875,0.2794482707977295
129024,38.76953125,0.2788675129413605
131072,39.404296875,0.2785431742668152
133120,36.71875,0.28100821375846863
135168,37.744140625,0.2753625214099884
137216,38.916015625,0.27604788541793823
139264,37.939453125,0.2782299816608429
141312,38.525390625,0.27532288432121277
143360,37.20703125,0.27661317586898804
145408,37.841796875,0.2747528553009033
147456,37.451171875,0.27710551023483276
149504,40.52734375,0.2715279757976532
151552,39.0625,0.2719328701496124
153600,40.966796875,0.2701523005962372
155648,40.13671875,0.2691670060157776
157696,37.646484375,0.2738909125328064
159744,39.794921875,0.2711136043071747
161792,39.404296875,0.2706752419471741
163840,40.8203125,0.2668183445930481
165888,41.30859375,0.2678977847099304
167936,40.283203125,0.266767680644989
169984,42.96875,0.2660232186317444
172032,42.28515625,0.2679726481437683
174080,39.501953125,0.2691948413848877
176128,41.40625,0.26651933789253235
178176,41.796875,0.26497915387153625
180224,42.626953125,0.2644253075122833
182272,41.50390625,0.2648284137248993
184320,39.94140625,0.27040502429008484
186368,42.7734375,0.26323962211608887
188416,40.72265625,0.26407715678215027
190464,41.455078125,0.26446884870529175
192512,43.115234375,0.2619588375091553
194560,44.580078125,0.2606322169303894
