Step,Accuracy,Loss
2048,10.83984375,0.32486504316329956
4096,10.791015625,0.3244484066963196
6144,12.20703125,0.32389864325523376
8192,9.326171875,0.32423731684684753
10240,10.009765625,0.32371553778648376
12288,10.44921875,0.3234531283378601
14336,9.716796875,0.32336917519569397
16384,9.619140625,0.322679340839386
18432,10.205078125,0.32234281301498413
20480,9.912109375,0.3218170702457428
22528,13.28125,0.32151657342910767
24576,16.89453125,0.3211281895637512
26624,22.021484375,0.3199787735939026
28672,20.263671875,0.3202400803565979
30720,19.921875,0.3181782066822052
32768,18.26171875,0.3181421160697937
34816,25.390625,0.31723782420158386
36864,24.072265625,0.31676241755485535
38912,21.435546875,0.3155064880847931
40960,22.75390625,0.31391221284866333
43008,27.099609375,0.31324151158332825
45056,27.9296875,0.31173354387283325
47104,31.25,0.30929797887802124
49152,32.6171875,0.30777451395988464
51200,34.66796875,0.3061833083629608
53248,32.71484375,0.3047938942909241
55296,32.763671875,0.30158907175064087
57344,35.888671875,0.29971832036972046
59392,32.861328125,0.2976091504096985
61440,33.203125,0.2976172864437103
63488,32.51953125,0.2961774170398712
65536,35.205078125,0.29391008615493774
67584,37.158203125,0.2902994751930237
69632,31.103515625,0.2932397425174713
71680,36.669921875,0.286128968000412
73728,34.66796875,0.2878431975841522
75776,36.03515625,0.2859190106391907
77824,37.744140625,0.28466200828552246
79872,38.330078125,0.2819916903972626
81920,40.771484375,0.28005221486091614
83968,38.37890625,0.2832455337047577
86016,40.966796875,0.2774339020252228
88064,42.08984375,0.2731799781322479
90112,42.822265625,0.2730455696582794
92160,41.259765625,0.2735025882720947
94208,42.236328125,0.27355092763900757
96256,46.044921875,0.26437732577323914
98304,41.796875,0.26798051595687866
100352,47.265625,0.2629532516002655
102400,43.212890625,0.26517489552497864
104448,46.728515625,0.25985482335090637
106496,40.087890625,0.26593419909477234
108544,47.509765625,0.2555844187736511
110592,47.4609375,0.2560908794403076
112640,44.04296875,0.26162558794021606
114688,50.048828125,0.2502205967903137
116736,45.703125,0.25519463419914246
118784,45.60546875,0.2518865764141083
120832,45.263671875,0.25258272886276245
122880,47.412109375,0.24715586006641388
