Step,Accuracy,Loss
2048,10.64453125,0.32485121488571167
4096,10.25390625,0.3247002959251404
6144,11.71875,0.3242412209510803
8192,11.474609375,0.3246820569038391
10240,12.890625,0.3241714835166931
12288,10.7421875,0.32399219274520874
14336,9.716796875,0.3239334225654602
16384,9.619140625,0.3235134482383728
18432,10.205078125,0.3235098719596863
20480,9.86328125,0.3235880732536316
22528,8.740234375,0.3235943913459778
24576,10.9375,0.32321789860725403
26624,9.47265625,0.32281428575515747
28672,9.9609375,0.3233467936515808
30720,12.451171875,0.32199543714523315
32768,16.650390625,0.32221561670303345
34816,14.94140625,0.32215625047683716
36864,14.697265625,0.32226401567459106
38912,13.57421875,0.3220791220664978
40960,13.4765625,0.3214947581291199
43008,14.599609375,0.32156091928482056
45056,15.771484375,0.32088881731033325
47104,14.208984375,0.3207278549671173
49152,15.380859375,0.3200923800468445
51200,15.771484375,0.31979745626449585
53248,14.990234375,0.3201274573802948
55296,17.28515625,0.3188301920890808
57344,17.28515625,0.31849008798599243
59392,17.67578125,0.31846901774406433
61440,19.23828125,0.31734800338745117
63488,19.7265625,0.31712204217910767
65536,20.654296875,0.31690579652786255
67584,23.681640625,0.31576448678970337
69632,21.484375,0.3160342574119568
71680,19.7265625,0.3151753842830658
73728,20.5078125,0.3141377568244934
75776,20.361328125,0.314201295375824
77824,23.046875,0.31278756260871887
79872,22.75390625,0.3126249313354492
81920,24.51171875,0.31126147508621216
83968,24.0234375,0.3116168677806854
86016,26.26953125,0.3095605969429016
88064,26.5625,0.30806782841682434
90112,26.26953125,0.30852192640304565
92160,27.24609375,0.3079226613044739
94208,25.244140625,0.30863192677497864
96256,27.783203125,0.30649760365486145
98304,26.85546875,0.30629298090934753
100352,24.0234375,0.30725571513175964
102400,26.85546875,0.30594030022621155
104448,28.564453125,0.3041641116142273
106496,28.271484375,0.30392104387283325
108544,28.7109375,0.30237582325935364
110592,29.541015625,0.3013281226158142
112640,29.052734375,0.30159467458724976
114688,29.4921875,0.30149000883102417
116736,29.541015625,0.30171918869018555
118784,29.39453125,0.2989687919616699
120832,28.41796875,0.30027908086776733
122880,28.759765625,0.3003520667552948
124928,32.177734375,0.297024667263031
126976,30.859375,0.2969781756401062
129024,32.91015625,0.29501599073410034
131072,31.005859375,0.29495590925216675
133120,29.833984375,0.2978559136390686
135168,31.0546875,0.2946033775806427
137216,30.46875,0.29440420866012573
139264,30.078125,0.2955394387245178
141312,31.73828125,0.29286664724349976
143360,32.275390625,0.2925582230091095
145408,32.373046875,0.2910380959510803
147456,30.078125,0.2942348122596741
149504,33.59375,0.2895461916923523
151552,31.15234375,0.29160505533218384
153600,32.71484375,0.2883386015892029
155648,31.4453125,0.2889794707298279
157696,31.494140625,0.29059892892837524
159744,30.029296875,0.2911723256111145
161792,31.15234375,0.2879651188850403
163840,29.8828125,0.29172757267951965
165888,30.95703125,0.2889026999473572
167936,29.931640625,0.29076188802719116
169984,31.73828125,0.2875876724720001
172032,31.884765625,0.288298636674881
174080,31.73828125,0.28867343068122864
176128,33.10546875,0.28596022725105286
178176,33.837890625,0.2859289050102234
180224,34.033203125,0.28380802273750305
182272,33.349609375,0.28416627645492554
184320,31.93359375,0.2870638966560364
186368,34.814453125,0.2834658920764923
188416,32.373046875,0.2865510582923889
190464,34.1796875,0.28335142135620117
192512,33.154296875,0.2845003008842468
194560,34.1796875,0.28361034393310547
196608,33.740234375,0.28428003191947937
198656,34.765625,0.2843155562877655
200704,33.203125,0.2827015519142151
202752,34.08203125,0.2824530601501465
204800,32.275390625,0.2831888794898987
206848,32.568359375,0.2826051115989685
208896,34.912109375,0.2813261151313782
210944,33.88671875,0.2836814522743225
212992,35.205078125,0.28211280703544617
215040,33.056640625,0.2845955193042755
217088,34.1796875,0.2797084450721741
219136,35.986328125,0.27755382657051086
221184,33.056640625,0.28119590878486633
223232,36.5234375,0.2777562439441681
225280,35.400390625,0.27875539660453796
227328,35.595703125,0.2801625430583954
229376,35.498046875,0.2785814106464386
231424,32.666015625,0.28407472372055054
233472,34.86328125,0.28050824999809265
235520,35.25390625,0.2806503474712372
237568,35.302734375,0.2785013020038605
239616,34.47265625,0.2807878851890564
241664,35.83984375,0.2787303924560547
243712,35.009765625,0.2776791751384735
245760,34.47265625,0.2783200442790985
247808,33.0078125,0.2811269164085388
249856,34.619140625,0.2797221541404724
251904,33.056640625,0.28060391545295715
253952,35.400390625,0.27788805961608887
256000,32.8125,0.2811553478240967
258048,35.595703125,0.277249276638031
260096,34.86328125,0.27910563349723816
262144,38.134765625,0.2723667323589325
264192,36.328125,0.2753596603870392
266240,35.205078125,0.2774648070335388
268288,36.376953125,0.27666643261909485
270336,36.962890625,0.27263668179512024
272384,36.23046875,0.27512434124946594
274432,34.033203125,0.2781796157360077
276480,34.86328125,0.2781711220741272
278528,35.15625,0.2757267355918884
280576,34.326171875,0.2784719169139862
282624,35.498046875,0.2769293189048767
284672,35.400390625,0.2767923176288605
286720,33.642578125,0.2772964835166931
288768,35.302734375,0.2761552631855011
290816,36.81640625,0.2748642563819885
292864,34.66796875,0.2759115993976593
294912,37.548828125,0.27280479669570923
296960,36.865234375,0.27142640948295593
299008,36.962890625,0.27411413192749023
301056,35.302734375,0.2762606739997864
303104,35.888671875,0.27630093693733215
305152,34.912109375,0.27635881304740906
307200,36.083984375,0.2748534381389618
