Step,Accuracy,Loss
2048,12.939453125,0.3252483010292053
4096,16.650390625,0.3230007588863373
6144,18.06640625,0.3211970329284668
8192,17.28515625,0.3192882239818573
10240,26.7578125,0.31668582558631897
12288,38.28125,0.3139481842517853
14336,44.482421875,0.3106902241706848
16384,44.287109375,0.3056918680667877
18432,40.13671875,0.30215519666671753
20480,36.181640625,0.29575127363204956
22528,35.302734375,0.2900143265724182
24576,42.7734375,0.2815048098564148
26624,49.0234375,0.27370622754096985
28672,55.2734375,0.262911319732666
30720,61.767578125,0.2501814663410187
32768,65.185546875,0.23962944746017456
34816,67.87109375,0.22440361976623535
36864,69.62890625,0.21457964181900024
38912,72.314453125,0.19749213755130768
40960,74.0234375,0.18752454221248627
43008,73.6328125,0.17931459844112396
45056,73.828125,0.17116330564022064
47104,74.51171875,0.16376426815986633
49152,74.8046875,0.16074346005916595
51200,73.046875,0.1613670140504837
53248,74.267578125,0.1554003655910492
55296,76.85546875,0.14601311087608337
57344,73.14453125,0.1563359946012497
59392,75.9765625,0.14207085967063904
61440,77.1484375,0.1399775594472885
63488,76.611328125,0.14170095324516296
65536,78.076171875,0.14154314994812012
67584,81.34765625,0.12098255008459091
69632,79.833984375,0.12762926518917084
71680,82.373046875,0.1161733940243721
73728,81.884765625,0.1225564181804657
75776,83.544921875,0.1149960458278656
77824,83.49609375,0.111337810754776
79872,83.59375,0.11336375027894974
81920,83.056640625,0.10926460474729538
83968,82.91015625,0.1172102764248848
86016,85.83984375,0.10656272619962692
88064,86.181640625,0.09834038466215134
90112,87.353515625,0.10209421813488007
92160,85.44921875,0.10279640555381775
94208,85.3515625,0.10147666186094284
96256,84.765625,0.10834559798240662
98304,86.474609375,0.10362077504396439
100352,85.986328125,0.0967714861035347
102400,86.962890625,0.09907528012990952
104448,87.79296875,0.09306122362613678
106496,87.548828125,0.10189437121152878
108544,87.841796875,0.08894812315702438
110592,88.18359375,0.08932062238454819
112640,88.8671875,0.09002581983804703
114688,88.671875,0.09312252700328827
116736,90.33203125,0.08461989462375641
118784,89.697265625,0.08507465571165085
120832,88.76953125,0.09080112725496292
122880,89.2578125,0.08944825083017349
124928,90.380859375,0.08377424627542496
126976,89.697265625,0.08114850521087646
129024,90.087890625,0.07774746417999268
131072,89.892578125,0.0806884616613388
133120,90.33203125,0.07934646308422089
135168,91.015625,0.07617271691560745
137216,90.380859375,0.08277419954538345
139264,90.52734375,0.0822102278470993
141312,90.72265625,0.07917428761720657
143360,89.013671875,0.08524314314126968
145408,90.478515625,0.07496817409992218
147456,89.501953125,0.08358240127563477
149504,91.015625,0.07192482054233551
151552,90.478515625,0.07948168367147446
153600,91.9921875,0.0722801610827446
155648,92.333984375,0.06734967976808548
157696,91.015625,0.07426722347736359
159744,93.115234375,0.07038139551877975
