Step,Accuracy,Loss
2048,12.255859375,0.3257010579109192
4096,15.673828125,0.3238465189933777
6144,11.767578125,0.3229394555091858
8192,12.841796875,0.3221230208873749
10240,12.939453125,0.3207518458366394
12288,20.5078125,0.318850576877594
14336,29.6875,0.3175869286060333
16384,33.349609375,0.31538456678390503
18432,36.865234375,0.3135034441947937
20480,35.7421875,0.3110484778881073
22528,30.2734375,0.30862337350845337
24576,29.1015625,0.3057129383087158
26624,29.833984375,0.3019712567329407
28672,32.666015625,0.29733413457870483
30720,40.478515625,0.293008029460907
32768,51.123046875,0.2872263789176941
34816,52.294921875,0.28089639544487
36864,55.2734375,0.27143216133117676
38912,56.396484375,0.2624416947364807
40960,57.470703125,0.2554495334625244
43008,58.10546875,0.24837158620357513
45056,58.935546875,0.2370734065771103
47104,62.939453125,0.22908586263656616
49152,67.236328125,0.2169979214668274
51200,64.013671875,0.21425078809261322
53248,70.068359375,0.19733716547489166
55296,68.017578125,0.19531795382499695
57344,69.140625,0.1889687478542328
59392,71.484375,0.1786627620458603
61440,69.7265625,0.17702244222164154
63488,69.43359375,0.1771339476108551
65536,67.529296875,0.18398548662662506
67584,68.310546875,0.16861794888973236
69632,68.115234375,0.18006975948810577
71680,72.021484375,0.1595078408718109
73728,76.025390625,0.1519346535205841
75776,69.189453125,0.17470820248126984
77824,74.072265625,0.15424010157585144
79872,69.287109375,0.16776372492313385
81920,71.484375,0.16230891644954681
83968,73.4375,0.1563713699579239
86016,81.640625,0.13196204602718353
88064,76.26953125,0.14766600728034973
90112,79.736328125,0.13416627049446106
92160,77.9296875,0.13693717122077942
94208,76.904296875,0.13856981694698334
96256,80.810546875,0.12523648142814636
98304,79.19921875,0.13622616231441498
100352,80.6640625,0.12894728779792786
102400,79.248046875,0.12958693504333496
104448,83.10546875,0.1175055205821991
106496,80.810546875,0.126184344291687
108544,81.298828125,0.12667502462863922
110592,83.740234375,0.11407122761011124
112640,80.46875,0.13112618029117584
114688,81.884765625,0.12146974354982376
116736,82.080078125,0.12014912813901901
118784,82.51953125,0.11550793051719666
120832,82.12890625,0.11970582604408264
122880,82.2265625,0.11470653861761093
124928,83.69140625,0.11392971873283386
126976,85.302734375,0.10730746388435364
129024,83.056640625,0.11499059200286865
131072,84.5703125,0.10527420789003372
133120,85.400390625,0.10438405722379684
135168,83.349609375,0.1098223626613617
137216,85.05859375,0.10845240950584412
139264,84.521484375,0.10950028896331787
141312,84.716796875,0.10384631901979446
143360,85.15625,0.10737481713294983
145408,86.962890625,0.09975913166999817
147456,84.765625,0.10891541838645935
149504,85.3515625,0.10274993628263474
151552,85.546875,0.10252679139375687
153600,85.9375,0.09769617766141891
155648,87.79296875,0.09530936926603317
157696,87.158203125,0.09774505347013474
159744,87.353515625,0.09423603117465973
161792,87.109375,0.09288521856069565
163840,89.013671875,0.09153326600790024
165888,87.20703125,0.09488261491060257
167936,87.20703125,0.09350835531949997
169984,87.20703125,0.09470344334840775
172032,87.060546875,0.09412917494773865
174080,86.71875,0.09720300883054733
176128,89.111328125,0.08873939514160156
178176,87.744140625,0.09033501148223877
180224,86.962890625,0.09290625154972076
182272,88.720703125,0.08550619333982468
184320,87.353515625,0.0948607549071312
186368,88.720703125,0.08630112558603287
188416,88.916015625,0.08372188359498978
190464,87.59765625,0.08848420530557632
192512,88.330078125,0.08732970803976059
194560,88.232421875,0.09145144373178482
196608,90.185546875,0.07823489606380463
